Entry Point,Month,Value
Mohana (Kailali),Jan,0
Mohana (Kailali),Feb,0
Mohana (Kailali),Mar,0
Mohana (Kailali),Apr,0
Mohana (Kailali),May,0
Mohana (Kailali),Jun,0
Mohana (Kailali),Jul,0
Mohana (Kailali),Aug,1
Mohana (Kailali),Sep,1
Mohana (Kailali),Oct,11
Mohana (Kailali),Nov,10
Mohana (Kailali),Dec,6
Biratnagar (Morang),Jan,30
Biratnagar (Morang),Feb,54
Biratnagar (Morang),Mar,50
Biratnagar (Morang),Apr,21
Biratnagar (Morang),May,24
Biratnagar (Morang),Jun,32
Biratnagar (Morang),Jul,16
Biratnagar (Morang),Aug,3
Biratnagar (Morang),Sep,2
Biratnagar (Morang),Oct,8
Biratnagar (Morang),Nov,2
Biratnagar (Morang),Dec,286
Gaddachauki (Kanchanpur),Jan,42
Gaddachauki (Kanchanpur),Feb,74
Gaddachauki (Kanchanpur),Mar,117
Gaddachauki (Kanchanpur),Apr,131
Gaddachauki (Kanchanpur),May,65
Gaddachauki (Kanchanpur),Jun,31
Gaddachauki (Kanchanpur),Jul,31
Gaddachauki (Kanchanpur),Aug,35
Gaddachauki (Kanchanpur),Sep,129
Gaddachauki (Kanchanpur),Oct,227
Gaddachauki (Kanchanpur),Nov,158
Gaddachauki (Kanchanpur),Dec,87
Birgunj (Parsa),Jan,225
Birgunj (Parsa),Feb,215
Birgunj (Parsa),Mar,313
Birgunj (Parsa),Apr,214
Birgunj (Parsa),May,121
Birgunj (Parsa),Jun,74
Birgunj (Parsa),Jul,78
Birgunj (Parsa),Aug,58
Birgunj (Parsa),Sep,110
Birgunj (Parsa),Oct,120
Birgunj (Parsa),Nov,165
Birgunj (Parsa),Dec,194
Kakarbhitta (Mechi),Jan,999
Kakarbhitta (Mechi),Feb,667
Kakarbhitta (Mechi),Mar,424
Kakarbhitta (Mechi),Apr,358
Kakarbhitta (Mechi),May,181
Kakarbhitta (Mechi),Jun,177
Kakarbhitta (Mechi),Jul,184
Kakarbhitta (Mechi),Aug,154
Kakarbhitta (Mechi),Sep,287
Kakarbhitta (Mechi),Oct,730
Kakarbhitta (Mechi),Nov,718
Kakarbhitta (Mechi),Dec,1222
Kodari (Sindupalchowk),Jan,538
Kodari (Sindupalchowk),Feb,323
Kodari (Sindupalchowk),Mar,546
Kodari (Sindupalchowk),Apr,683
Kodari (Sindupalchowk),May,839
Kodari (Sindupalchowk),Jun,851
Kodari (Sindupalchowk),Jul,423
Kodari (Sindupalchowk),Aug,527
Kodari (Sindupalchowk),Sep,547
Kodari (Sindupalchowk),Oct,626
Kodari (Sindupalchowk),Nov,725
Kodari (Sindupalchowk),Dec,556
Rasuwagadi (Rasuwa),Jan,316
Rasuwagadi (Rasuwa),Feb,162
Rasuwagadi (Rasuwa),Mar,479
Rasuwagadi (Rasuwa),Apr,966
Rasuwagadi (Rasuwa),May,2220
Rasuwagadi (Rasuwa),Jun,1936
Rasuwagadi (Rasuwa),Jul,2490
Rasuwagadi (Rasuwa),Aug,2171
Rasuwagadi (Rasuwa),Sep,2556
Rasuwagadi (Rasuwa),Oct,118
Rasuwagadi (Rasuwa),Nov,810
Rasuwagadi (Rasuwa),Dec,408
Belahiya (Bhairahawa),Jan,8702
Belahiya (Bhairahawa),Feb,14118
Belahiya (Bhairahawa),Mar,17186
Belahiya (Bhairahawa),Apr,3590
Belahiya (Bhairahawa),May,1057
Belahiya (Bhairahawa),Jun,443
Belahiya (Bhairahawa),Jul,1437
Belahiya (Bhairahawa),Aug,5789
Belahiya (Bhairahawa),Sep,6499
Belahiya (Bhairahawa),Oct,7947
Belahiya (Bhairahawa),Nov,15057
Belahiya (Bhairahawa),Dec,10540
