Year,Metric,Value
2000/01,Total_NPR_Millions,11717
2000/01,Annual_Average_Exchange_Rate,73.8
2000/01,US$_Million,158.7
2000/01,Percent_Change_US$,-
2001/02,Total_NPR_Millions,8654.3
2001/02,Annual_Average_Exchange_Rate,76.9
2001/02,US$_Million,112.6
2001/02,Percent_Change_US$,-29.1
2002/03,Total_NPR_Millions,11747.7
2002/03,Annual_Average_Exchange_Rate,77.8
2002/03,US$_Million,151
2002/03,Percent_Change_US$,34.2
2003/04,Total_NPR_Millions,18147.4
2003/04,Annual_Average_Exchange_Rate,73.8
2003/04,US$_Million,245.9
2003/04,Percent_Change_US$,62.8
2004/05,Total_NPR_Millions,10463.8
2004/05,Annual_Average_Exchange_Rate,72.1
2004/05,US$_Million,145.2
2004/05,Percent_Change_US$,-41
2005/06,Total_NPR_Millions,9555.8
2005/06,Annual_Average_Exchange_Rate,72.3
2005/06,US$_Million,132.1
2005/06,Percent_Change_US$,-9
2006/07,Total_NPR_Millions,10125.3
2006/07,Annual_Average_Exchange_Rate,70.5
2006/07,US$_Million,143.6
2006/07,Percent_Change_US$,8.7
2007/08,Total_NPR_Millions,18653.1
2007/08,Annual_Average_Exchange_Rate,65
2007/08,US$_Million,286.9
2007/08,Percent_Change_US$,99.7
2008/09,Total_NPR_Millions,27959.8
2008/09,Annual_Average_Exchange_Rate,76.9
2008/09,US$_Million,363.7
2008/09,Percent_Change_US$,26.8
2009/10,Total_NPR_Millions,28138.6
2009/10,Annual_Average_Exchange_Rate,74.5
2009/10,US$_Million,377.5
2009/10,Percent_Change_US$,3.8
2010/11,Total_NPR_Millions,24610.7
2010/11,Annual_Average_Exchange_Rate,72.3
2010/11,US$_Million,340.5
2010/11,Percent_Change_US$,-9.8
2011/12,Total_NPR_Millions,30703.8
2011/12,Annual_Average_Exchange_Rate,81
2011/12,US$_Million,379
2011/12,Percent_Change_US$,11.3
2012/13,Total_NPR_Millions,34210.6
2012/13,Annual_Average_Exchange_Rate,88
2012/13,US$_Million,389
2012/13,Percent_Change_US$,2.6
2013/14,Total_NPR_Millions,46374.9
2013/14,Annual_Average_Exchange_Rate,98.3
2013/14,US$_Million,472
2013/14,Percent_Change_US$,21.4
2014/15,Total_NPR_Millions,53428.6
2014/15,Annual_Average_Exchange_Rate,99.5
2014/15,US$_Million,537
2014/15,Percent_Change_US$,13.8
2015/16,Total_NPR_Millions,41765.3
2015/16,Annual_Average_Exchange_Rate,106.4
2015/16,US$_Million,392.7
2015/16,Percent_Change_US$,-26.9
2016/17,Total_NPR_Millions,58526.9
2016/17,Annual_Average_Exchange_Rate,106.2
2016/17,US$_Million,551
2016/17,Percent_Change_US$,40.3
2017/18,Total_NPR_Millions,68521.7
2017/18,Annual_Average_Exchange_Rate,104.4
2017/18,US$_Million,656.5
2017/18,Percent_Change_US$,19.1
2018/19,Total_NPR_Millions,75374.1
2018/19,Annual_Average_Exchange_Rate,112.9
2018/19,US$_Million,667.7
2018/19,Percent_Change_US$,1.7
2019/20,Total_NPR_Millions,60885
2019/20,Annual_Average_Exchange_Rate,116.3
2019/20,US$_Million,523.5
2019/20,Percent_Change_US$,-21.6
2020/21,Total_NPR_Millions,7266.3
2020/21,Annual_Average_Exchange_Rate,117.9
2020/21,US$_Million,61.6
2020/21,Percent_Change_US$,-88.2
2021/22,Total_NPR_Millions,32447.2
2021/22,Annual_Average_Exchange_Rate,120.8
2021/22,US$_Million,268.5
2021/22,Percent_Change_US$,335.6
2022/23,Total_NPR_Millions,61522.7
2022/23,Annual_Average_Exchange_Rate,130.7
2022/23,US$_Million,470.6
2022/23,Percent_Change_US$,75.2
2023/24,Total_NPR_Millions,82326.6
2023/24,Annual_Average_Exchange_Rate,133
2023/24,US$_Million,618.8
2023/24,Percent_Change_US$,29.9
2024/25*,Total_NPR_Millions,49214.6
2024/25*,Annual_Average_Exchange_Rate,135.4
2024/25*,US$_Million,363.4
2024/25*,Percent_Change_US$,
