Year,Hotel_Type,Hotel_Count,Bed_Count
2061,Star,110,10715
2061,Tourist Standard,886,28392
2062,Star,110,10715
2062,Tourist Standard,896,28669
2063,Star,105,9763
2063,Tourist Standard,502,14497
2064,Star,105,9763
2064,Tourist Standard,512,14897
2065,Star,96,9320
2065,Tourist Standard,573,16743
2066,Star,97,9369
2066,Tourist Standard,647,19124
2067,Star,103,9125
2067,Tourist Standard,686,20517
2068,Star,106,9323
2068,Tourist Standard,721,21457
2069,Star,107,9371
2069,Tourist Standard,746,22286
2070,Star,117,9506
2070,Tourist Standard,909,25017
2071,Star,118,9554
2071,Tourist Standard,957,26625
2072,Star,116,9710
2072,Tourist Standard,957,27240
2073,Star,120,10071
2073,Tourist Standard,985,28171
2074,Star,125,10697
2074,Tourist Standard,977,29136
2075,Star,129,11146
2075,Tourist Standard,1125,29710
2076,Star,138,13200
2076,Tourist Standard,1151,30799
2077,Star,142,13900
2077,Tourist Standard,1171,31950
2078,Star,162,15775
2078,Tourist Standard,1183,32637
2079,Star,173,16335
2079,Tourist Standard,1228,37030
2080,Star,182,17073
2080,Tourist Standard,1234,37297
2081,Star,214,20343
2081,Tourist Standard,1364,42299
