Year,Category,Value
2069/70,Travel Agency,2239
2069/70,Trekking Agency,1598
2069/70,Rafting Agency,52
2069/70,Tourist Transportation Service,31
2069/70,Tour Guide,0
2069/70,Trekking Guide,0
2069/70,River Guide,100
2069/70,Porter Guide,-
2070/71,Travel Agency,2450
2070/71,Trekking Agency,1761
2070/71,Rafting Agency,60
2070/71,Tourist Transportation Service,50
2070/71,Tour Guide,3141
2070/71,Trekking Guide,9741
2070/71,River Guide,131
2070/71,Porter Guide,-
2071/72,Travel Agency,2611
2071/72,Trekking Agency,1903
2071/72,Rafting Agency,61
2071/72,Tourist Transportation Service,59
2071/72,Tour Guide,3335
2071/72,Trekking Guide,10436
2071/72,River Guide,131
2071/72,Porter Guide,-
2072/73,Travel Agency,2768
2072/73,Trekking Agency,2019
2072/73,Rafting Agency,66
2072/73,Tourist Transportation Service,67
2072/73,Tour Guide,3507
2072/73,Trekking Guide,11358
2072/73,River Guide,187
2072/73,Porter Guide,-
2073/74,Travel Agency,3444
2073/74,Trekking Agency,2367
2073/74,Rafting Agency,72
2073/74,Tourist Transportation Service,72
2073/74,Tour Guide,3717
2073/74,Trekking Guide,13049
2073/74,River Guide,207
2073/74,Porter Guide,-
2074/75,Travel Agency,3824
2074/75,Trekking Agency,2637
2074/75,Rafting Agency,73
2074/75,Tourist Transportation Service,72
2074/75,Tour Guide,3876
2074/75,Trekking Guide,13831
2074/75,River Guide,230
2074/75,Porter Guide,-
2075/76,Travel Agency,3508
2075/76,Trekking Agency,2649
2075/76,Rafting Agency,73
2075/76,Tourist Transportation Service,77
2075/76,Tour Guide,4126
2075/76,Trekking Guide,16248
2075/76,River Guide,253
2075/76,Porter Guide,-
2076/77,Travel Agency,3680
2076/77,Trekking Agency,2764
2076/77,Rafting Agency,81
2076/77,Tourist Transportation Service,82
2076/77,Tour Guide,4200
2076/77,Trekking Guide,17625
2076/77,River Guide,266
2076/77,Porter Guide,-
2077/78,Travel Agency,3743
2077/78,Trekking Agency,2797
2077/78,Rafting Agency,82
2077/78,Tourist Transportation Service,84
2077/78,Tour Guide,4241
2077/78,Trekking Guide,17766
2077/78,River Guide,280
2077/78,Porter Guide,-
2078/79,Travel Agency,3801
2078/79,Trekking Agency,2821
2078/79,Rafting Agency,87
2078/79,Tourist Transportation Service,85
2078/79,Tour Guide,4557
2078/79,Trekking Guide,19166
2078/79,River Guide,324
2078/79,Porter Guide,-
2079/80,Travel Agency,4773
2079/80,Trekking Agency,3136
2079/80,Rafting Agency,94
2079/80,Tourist Transportation Service,92
2079/80,Tour Guide,4975
2079/80,Trekking Guide,25483
2079/80,River Guide,372
2079/80,Porter Guide,-
2080/81,Travel Agency,4845
2080/81,Trekking Agency,3191
2080/81,Rafting Agency,94
2080/81,Tourist Transportation Service,112
2080/81,Tour Guide,5123
2080/81,Trekking Guide,26292
2080/81,River Guide,390
2080/81,Porter Guide,73
2081/82,Travel Agency,4963
2081/82,Trekking Agency,3252
2081/82,Rafting Agency,97
2081/82,Tourist Transportation Service,155
2081/82,Tour Guide,5269
2081/82,Trekking Guide,27128
2081/82,River Guide,425
2081/82,Porter Guide,351
