Nationality,Year,Value,Percent
Australia,2014,24516,3.1
Australia,2015,14816,2.7
Australia,2016,25507,3.39
Australia,2017,33371,3.55
Australia,2018,38429,3.28
Australia,2019,38972,3.3
Australia,2020,6793,3
Australia,2021,2477,1.64
Australia,2022,26894,4.37
Australia,2023,38798,3.82
Australia,2024,43978,3.83
Bangladesh,2016,23440,3.11
Bangladesh,2017,29060,3.09
Bangladesh,2018,26355,2.25
Bangladesh,2019,25849,2.2
Bangladesh,2020,4917,2.1
Bangladesh,2021,5044,3.34
Bangladesh,2022,25383,4.13
Bangladesh,2023,36483,3.59
Bangladesh,2024,48849,4.26
Canada,2014,11610,1.5
Canada,2015,6495,1.2
Canada,2016,12491,1.67
Canada,2017,15105,1.6
Canada,2018,17317,1.48
Canada,2019,17102,1.4
Canada,2020,3102,1.3
Canada,2021,2438,1.61
Canada,2022,9755,1.59
Canada,2023,14690,1.45
Canada,2024,16073,1.4
China,2014,123805,15.7
China,2015,64675,12
China,2016,104005,13.81
China,2017,104664,11.1
China,2018,153633,13.1
China,2019,169543,14.2
China,2020,19257,8.4
China,2021,6198,4.1
China,2022,9599,1.56
China,2023,60878,6
China,2024,101874,8.88
France,2014,24097,3
France,2015,10885,2
France,2016,20863,2.27
France,2017,26140,2.8
France,2018,31810,2.71
France,2019,30646,2.6
France,2020,4540,2
France,2021,2829,1.87
France,2022,16933,2.75
France,2023,23168,2.28
France,2024,25118,2.19
Germany,2014,18028,2.3
Germany,2015,12216,2.3
Germany,2016,23812,3.16
Germany,2017,29918,3.2
Germany,2018,36879,3.17
Germany,2019,36641,3.1
Germany,2020,5896,2.6
Germany,2021,2929,1.94
Germany,2022,17742,2.89
Germany,2023,26980,2.66
Germany,2024,29799,2.6
India,2014,135343,17.1
India,2015,75124,13.9
India,2016,118249,15.7
India,2017,160832,17.1
India,2018,194323,16.57
India,2019,254150,21.2
India,2020,40336,17.5
India,2021,64672,42.83
India,2022,209334,34.05
India,2023,319936,31.52
India,2024,317781,27.69
Italy,2014,10347,1.3
Italy,2015,3972,0.7
Italy,2016,9911,1.32
Italy,2017,11840,1.3
Italy,2018,15342,1.31
Italy,2019,15676,1.3
Italy,2020,1599,0.7
Italy,2021,613,0.4
Italy,2022,6388,1.04
Italy,2023,12948,1.28
Italy,2024,14472,1.26
Japan,2014,25829,3.3
Japan,2015,14465,2.7
Japan,2016,22979,3.05
Japan,2017,27326,2.9
Japan,2018,29817,2.54
Japan,2019,30534,2.6
Japan,2020,5599,2.4
Japan,2021,784,0.51
Japan,2022,5714,0.93
Japan,2023,16463,1.62
Japan,2024,22854,1.99
South Korea,2016,25171,3.34
South Korea,2017,34301,3.6
South Korea,2018,37218,3.17
South Korea,2019,31108,2.5
South Korea,2020,6944,3
South Korea,2021,1263,0.836
South Korea,2022,8240,1.34
South Korea,2023,23743,2.34
South Korea,2024,27068,2.36
Malaysia,2017,18284,1.94
Malaysia,2018,22833,1.95
Malaysia,2019,21329,1.8
Malaysia,2020,3460,1.5
Malaysia,2021,331,0.21
Malaysia,2022,9569,1.56
Malaysia,2023,18807,1.85
Malaysia,2024,20973,1.83
Myanmar,2016,25796,3.42
Myanmar,2017,30852,3.3
Myanmar,2018,41402,3.53
Myanmar,2019,36274,3
Myanmar,2020,20911,9.1
Myanmar,2021,344,0.22
Myanmar,2022,2427,0.39
Myanmar,2023,12929,1.27
Myanmar,2024,12910,1.13
Netherlands,2014,12320,1.6
Netherlands,2015,4324,0.8
Netherlands,2016,11453,1.52
Netherlands,2017,13393,1.4
Netherlands,2018,15352,1.31
Netherlands,2019,15034,1.3
Netherlands,2020,2563,1.1
Netherlands,2021,1303,0.86
Netherlands,2022,7515,1.22
Netherlands,2023,10718,1.06
Netherlands,2024,11391,0.99
Spain,2014,13110,1.7
Spain,2015,4307,0.8
Spain,2016,12255,1.63
Spain,2017,15953,1.7
Spain,2018,20214,1.72
Spain,2019,19383,1.6
Spain,2020,1625,0.7
Spain,2021,1151,0.76
Spain,2022,8349,1.36
Spain,2023,12393,1.22
Spain,2024,13968,1.02
Sri Lanka,2014,37546,4.8
Sri Lanka,2015,43117,8
Sri Lanka,2016,57521,7.64
Sri Lanka,2017,45361,4.8
Sri Lanka,2018,69640,5.94
Sri Lanka,2019,56316,4.7
Sri Lanka,2020,13328,5.8
Sri Lanka,2021,463,0.3
Sri Lanka,2022,4606,0.75
Sri Lanka,2023,21851,2.15
Sri Lanka,2024,30227,2.63
Thailand,2014,33422,4.2
Thailand,2015,32338,6
Thailand,2016,26722,3.55
Thailand,2017,39154,4.2
Thailand,2018,52429,4.47
Thailand,2019,41660,3.5
Thailand,2020,20778,9
Thailand,2021,576,0.38
Thailand,2022,9935,1.62
Thailand,2023,25678,2.53
Thailand,2024,30746,2.68
U.S.A.,2014,49830,6.3
U.S.A.,2015,53897,10
U.S.A.,2016,53645,7.12
U.S.A.,2017,79146,8.4
U.S.A.,2018,91895,7.83
U.S.A.,2019,93241,7.8
U.S.A.,2020,17767,7.7
U.S.A.,2021,22854,15.13
U.S.A.,2022,77083,12.54
U.S.A.,2023,100355,9.89
U.S.A.,2024,111217,9.69
U.K.,2014,36759,4.7
U.K.,2015,204469,3.8
U.K.,2016,46295,6.15
U.K.,2017,51058,5.4
U.K.,2018,63466,5.41
U.K.,2019,61144,5.1
U.K.,2020,11762,5.1
U.K.,2021,8680,5.74
U.K.,2022,45094,7.33
U.K.,2023,52865,5.21
U.K.,2024,54765,4.77
Others,2014,218639,27.7
Others,2015,171688,31.9
Others,2016,119245,15.84
Others,2017,174460,18.6
Others,2018,214718,18.3
Others,2019,202589,17.1
Others,2020,38908,17
Others,2021,26013,17.23
Others,2022,114309,18.591
Others,2023,185199,18.25
Others,2024,213505,18.61
Total,2014,790118,
Total,2015,538970,
Total,2016,753002,
Total,2017,940218,
Total,2018,1173072,
Total,2019,1197191,
Total,2020,230085,
Total,2021,150962,
Total,2022,614869,
Total,2023,1014882,
Total,2024,1147548,
